dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
hierarchical_sales/D/short,Toto-2.0-2.5B-FT,28.36023214654816,28.36023214654816,2.3135752078273564,0.7451702711188765,0.6385009146050222,1.0517740806233116,7.011489228881123,5.325432578349684,1.6337837394295278,0.709779252461588,0.5765176604641831,Sales,1
temperature_rain/D/short,Toto-2.0-2.5B-FT,183.10518410809055,183.10518410809055,5.799556578529901,1.349417873284342,24.259960837021573,1.5245431984186804,19.18661877942401,13.531636416490452,1.5930313739201711,0.6827611458111759,0.5514628786134058,Nature,1
m4_monthly/M/short,Toto-2.0-2.5B-FT,1890775.133685185,1890775.133685185,554.9939854239004,0.9130796214006276,0.1589798691184432,0.1305144539973498,7.478107388488808,1375.0545929835605,0.2857835511910873,0.1153468035767166,0.0921514250348867,Econ/Fin,1
m4_yearly/A/short,Toto-2.0-2.5B-FT,3553778.1051043207,3553778.1051043207,884.2724710542352,3.3195062271435836,0.1641483452450097,0.147155578590949,30.562061239691204,1885.1467065202964,0.3022920126935295,0.1417971896404167,0.1152769762128529,Econ/Fin,1
m4_daily/D/short,Toto-2.0-2.5B-FT,337051.38736946165,337051.38736946165,168.70642898035112,3.1577451450907303,0.036236284956693,0.0290596213482614,24.488759974810197,580.5612692640301,0.0896806730481876,0.0260604812954434,0.0205595693880917,Econ/Fin,1
ett2/H/short,Toto-2.0-2.5B-FT,109.55571986607144,109.55571986607144,6.403097679501488,0.7313623458118397,0.119660893075067,0.1090620790829966,5.289711125779391,10.466886827804696,0.1327492480775075,0.0812090945764945,0.0644759067257092,Energy,7
ett2/H/medium,Toto-2.0-2.5B-FT,244.7488467261905,244.7488467261905,9.761776878720235,1.0330583229189658,0.1708785218747652,0.1656134430780881,7.011918462218832,15.644450988327794,0.2108190244265447,0.1315462127611148,0.1038704101556067,Energy,7
ett2/H/long,Toto-2.0-2.5B-FT,207.96537698412695,207.96537698412695,8.922781291335978,0.986978894230328,0.1723002677437679,0.1686304460025152,7.789184611840876,14.42100471479456,0.1974845603441705,0.1221906223051795,0.0982492349756712,Energy,7
m_dense/H/short,Toto-2.0-2.5B-FT,45042.32430555556,45042.32430555556,85.72951687282986,0.758604280727192,0.2680547373887177,0.2015737581688245,7.636038759381169,212.23177025496335,0.3764463147891649,0.1520628163100269,0.1249511579645315,Transport,1
m_dense/H/medium,Toto-2.0-2.5B-FT,35983.97388888889,35983.97388888889,77.52267144097222,0.6760397187055776,0.2498455301459828,0.1858396245321988,6.993300499487216,189.69442239794213,0.3300443495672658,0.1348796625067775,0.1118554286252723,Transport,1
