dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
ett1/15T/long,RAES-Conductance-Ensemble,8.863523685515872,8.863523685515872,1.585244140625,1.0033619393156958,0.7697234599594426,0.3854949970104996,7.379861689982661,2.977167057038599,0.5674509847235403,0.3021491006015844,0.2346837886085893,Energy,7
ett1/15T/medium,RAES-Conductance-Ensemble,8.863968460635533,8.863968460635533,1.5587865292079863,0.9866617499147118,0.732689523804024,0.3807671964736212,7.282254236363169,2.977241753810989,0.5674651895839983,0.2971062367326147,0.2296594749041156,Energy,7
ett1/15T/short,RAES-Conductance-Ensemble,4.94947509765625,4.94947509765625,1.062300763811384,0.6757486792035314,0.4833887678445131,0.2296448230378924,4.770307558201408,2.2247415799719863,0.4205687638315266,0.200819062796078,0.1583436594203357,Energy,7
ett1/D/short,RAES-Conductance-Ensemble,39389.57912016369,39389.57912016369,132.34845639183408,1.6268802155402076,1.10266872739035,0.4737175415432642,11.221240927473442,198.4680808597788,0.521283017263399,0.3476176238476958,0.2694105148257508,Energy,7
ett1/H/long,RAES-Conductance-Ensemble,141.56247404391172,141.56247404391172,7.000880262586805,1.320468619618736,5628966281717.463,0.4673179737474552,9.132931678645628,11.898002943515843,0.5697695802249156,0.3352569861812683,0.2578012583777631,Energy,7
ett1/H/medium,RAES-Conductance-Ensemble,135.29723106338864,135.29723106338864,6.755603790283203,1.2358423099129645,3867521233119.343,0.4384532531102498,8.857397659769862,11.631733794382876,0.5571325017570886,0.3235774225144084,0.2521342126901391,Energy,7
ett1/H/short,RAES-Conductance-Ensemble,79.73008176492793,79.73008176492793,4.552430932720502,0.7623901840518769,0.4193563185632228,0.244954300121892,5.513460443368198,8.929170273039256,0.4167609074355487,0.2124805764189414,0.1654812363842035,Energy,7
ett1/W/short,RAES-Conductance-Ensemble,1070556.6965680805,1070556.6965680805,834.5146582467215,1.4887368649626236,0.6270839936499085,0.5270519043718066,8.900157842322844,1034.6770977305337,0.411722719742787,0.3320733062635597,0.2488434917376042,Energy,7
ett2/15T/long,RAES-Conductance-Ensemble,11.130384424603175,11.130384424603175,2.0944864521329367,0.865588103080407,0.1304146876543007,0.1592785569128066,7.215204450660049,3.336223077763712,0.177793366815754,0.1116189743295914,0.0908678079647659,Energy,7
ett2/15T/medium,RAES-Conductance-Ensemble,10.507057162239438,10.507057162239438,2.0121585076952737,0.8389078300137479,0.1271078840521856,0.1541131950938512,6.606442790426398,3.241459110067477,0.1727432142780481,0.1072315634575339,0.085746076875175,Energy,7
