dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
solar/10T/short,Toto-2.0-FnF,20.483948377623175,20.483948377623175,1.89736482569191,0.8332964374071499,5.047131832343912,1.5061031454127154,3.952436318779054,4.52591961678764,1.3165895263968703,0.5519432223219274,0.4186581061537864,Energy,1
solar/D/short,Toto-2.0-FnF,123451.96690997569,123451.96690997569,247.1559914841849,0.9632769041109812,1.063047088845803,0.4215228123923124,5.207663865706274,351.35732084300685,0.5075916547772867,0.357056225282506,0.2718663978887842,Energy,1
solar/H/long,Toto-2.0-FnF,869.6274939172749,869.6274939172749,13.126376216545012,1.0002770944543122,4.748487529933098,1.4159589946432152,4.65120911662665,29.489447161947187,1.0224528760949736,0.4551153855684866,0.3412075045749431,Energy,1
solar/H/medium,Toto-2.0-FnF,817.2852798053528,817.2852798053528,12.91478102189781,0.9908980651239236,3.826775357558467,1.4257256957351598,4.345802921183203,28.588201758861167,1.0298137525436346,0.4652205556551839,0.337601577864479,Energy,1
solar/H/short,Toto-2.0-FnF,636.3707180817006,636.3707180817006,10.269291970927975,0.7903176918891256,3.787868971427148,1.3914472382333136,3.820226491509605,25.22638931915744,0.929853100300459,0.3785295174924749,0.28803288116139,Energy,1
solar/W/short,Toto-2.0-FnF,1409758.3649635036,1409758.3649635036,957.7078010948906,1.0506738947781733,0.2160241621254134,0.1892478452894571,6.297970343502338,1187.3324576391835,0.2423642393806193,0.1954921060801872,0.1419626837173007,Energy,1
sz_taxi/15T/long,Toto-2.0-FnF,15.486605235042736,15.486605235042736,2.684955651264245,0.5065789388935183,6381149157220.796,0.3965118271128069,4.001547723692738,3.935302432474883,0.3642445831279675,0.2485147123233373,0.1985999522490972,Transport,1
sz_taxi/15T/medium,Toto-2.0-FnF,16.189059161324785,16.189059161324785,2.732453175080128,0.5327501191954815,9858672519878.674,0.402349172736436,3.76591048410215,4.0235629933337425,0.3744596958455247,0.2543003766929647,0.2003558769453115,Transport,1
sz_taxi/15T/short,Toto-2.0-FnF,16.527052510206808,16.527052510206808,2.7056449731773218,0.5396444834745913,1076371278757.9828,0.3887803655763255,3.7860035064369457,4.0653477723568505,0.380127403487644,0.2529893765563465,0.1986327200677379,Transport,1
sz_taxi/H/short,Toto-2.0-FnF,7.1132995083800745,7.1132995083800745,1.8314738477397168,0.5576892362332112,1.1443052373380742,0.2926419262941911,3.8405735826030822,2.667076959590794,0.2484546770185087,0.1706130907365464,0.1341680018952235,Transport,1
temperature_rain/D/short,Toto-2.0-FnF,174.00283871355666,174.00283871355666,5.631394641821487,1.30996920050276,23.33022887467773,1.4963149484301934,18.66342248772736,13.191013558993738,1.5529310598488535,0.662964040666039,0.5377537528180193,Nature,1
us_births/D/short,Toto-2.0-FnF,128687.78666666668,128687.78666666668,215.036640625,0.3165292711493124,0.0206735515594482,0.020587695917274,2.407507104401133,358.730799718489,0.0336281015410686,0.0201579401369006,0.0159178143444204,Healthcare,1
us_births/M/short,Toto-2.0-FnF,54009061.333333336,54009061.333333336,5960.669270833333,0.6731695609400244,0.0183457136154174,0.018597194299605,4.284612803429121,7349.085748127677,0.0228262102282509,0.0185137981158786,0.0147547482079893,Healthcare,1
us_births/W/short,Toto-2.0-FnF,1637687.0,1637687.0,987.3701869419644,0.8982517665195573,0.0133796355554035,0.0134014552049334,5.222780259403237,1279.7214540672512,0.0173720932566107,0.0134034534717205,0.0104149882791899,Healthcare,1
